STATION,NAME,DATE,Month,Day,Year,Season,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TDIFF
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/16/1971,5,16,1971,Spring,0,0,0,,77,62,15
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/17/1971,5,17,1971,Spring,0,0,0,,87,58,29
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/18/1971,5,18,1971,Spring,0,0,0,,86,60,26
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/19/1971,5,19,1971,Spring,0,0,0,,92,58,34
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/20/1971,5,20,1971,Spring,0,0,0,,91,63,28
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/21/1971,5,21,1971,Spring,0.22,0,0,,73,59,14
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/22/1971,5,22,1971,Spring,0,0,0,,80,55,25
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/23/1971,5,23,1971,Spring,0,0,0,,75,54,21
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/24/1971,5,24,1971,Spring,0,0,0,,82,60,22
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/25/1971,5,25,1971,Spring,0,0,0,,83,64,19
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/26/1971,5,26,1971,Spring,0,0,0,,90,69,21
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/27/1971,5,27,1971,Spring,0,0,0,,88,62,26
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/28/1971,5,28,1971,Spring,0.32,0,0,,79,65,14
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/29/1971,5,29,1971,Spring,0.03,0,0,,67,58,9
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/30/1971,5,30,1971,Spring,0,0,0,,73,55,18
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/31/1971,5,31,1971,Spring,0,0,0,,83,59,24
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",6/1/1971,6,1,1971,Spring,0,0,0,,88,58,30
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",6/2/1971,6,2,1971,Spring,0,0,0,,83,60,23
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",6/3/1971,6,3,1971,Spring,0,0,0,,84,59,25
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",6/4/1971,6,4,1971,Spring,0,0,0,,91,62,29
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",6/5/1971,6,5,1971,Spring,0,0,0,,95,69,26
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",6/6/1971,6,6,1971,Spring,0,0,0,,92,67,25
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",6/7/1971,6,7,1971,Spring,0,0,0,,93,70,23
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",6/8/1971,6,8,1971,Spring,0,0,0,,90,69,21
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",6/9/1971,6,9,1971,Spring,0.52,0,0,,91,68,23
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",6/10/1971,6,10,1971,Spring,0,0,0,,81,65,16
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",6/11/1971,6,11,1971,Spring,0,0,0,,82,62,20
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",6/12/1971,6,12,1971,Spring,0,0,0,,85,60,25
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",6/13/1971,6,13,1971,Spring,0,0,0,,91,70,21
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",6/14/1971,6,14,1971,Spring,0,0,0,,93,71,22
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",6/15/1971,6,15,1971,Spring,0,0,0,,92,71,21
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",6/16/1971,6,16,1971,Spring,1.99,0,0,,90,68,22
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",6/17/1971,6,17,1971,Spring,0.11,0,0,,80,68,12
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",6/18/1971,6,18,1971,Spring,0.03,0,0,,79,68,11
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",6/19/1971,6,19,1971,Spring,0,0,0,,85,68,17
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",6/20/1971,6,20,1971,Spring,1.47,0,0,,89,68,21
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",3/21/1972,3,21,1972,Spring,0,0,0,,72,45,27
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",3/22/1972,3,22,1972,Spring,0.64,0,0,,75,53,22
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",3/23/1972,3,23,1972,Spring,0,0,0,,66,42,24
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",3/24/1972,3,24,1972,Spring,0,0,0,,55,34,21
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",3/25/1972,3,25,1972,Spring,0.55,0,0,,48,34,14
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",3/26/1972,3,26,1972,Spring,0,0,0,,56,33,23
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",3/27/1972,3,27,1972,Spring,0,0,0,,65,38,27
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",3/28/1972,3,28,1972,Spring,0.02,0,0,,68,48,20
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",3/29/1972,3,29,1972,Spring,0,0,0,,56,43,13
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",3/30/1972,3,30,1972,Spring,0.04,0,0,,76,50,26
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",3/31/1972,3,31,1972,Spring,0.31,0,0,,51,46,5
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/1/1972,4,1,1972,Spring,0.01,0,0,,58,43,15
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/2/1972,4,2,1972,Spring,0,0,0,,60,41,19
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/3/1972,4,3,1972,Spring,0,0,0,,65,35,30
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/4/1972,4,4,1972,Spring,0,0,0,,73,55,18
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/5/1972,4,5,1972,Spring,0,0,0,,58,43,15
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/6/1972,4,6,1972,Spring,0,0,0,,73,41,32
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/7/1972,4,7,1972,Spring,0,0,0,,79,57,22
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/8/1972,4,8,1972,Spring,0.09,0,0,,67,33,34
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/9/1972,4,9,1972,Spring,0,0,0,,54,30,24
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/10/1972,4,10,1972,Spring,0,0,0,,68,31,37
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/11/1972,4,11,1972,Spring,0,0,0,,74,55,19
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/12/1972,4,12,1972,Spring,0.66,0,0,,73,56,17
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/13/1972,4,13,1972,Spring,0,0,0,,85,61,24
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/14/1972,4,14,1972,Spring,0,0,0,,88,66,22
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/15/1972,4,15,1972,Spring,0,0,0,,91,65,26
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/16/1972,4,16,1972,Spring,0,0,0,,89,66,23
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/17/1972,4,17,1972,Spring,0,0,0,,79,55,24
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/18/1972,4,18,1972,Spring,0,0,0,,76,50,26
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/19/1972,4,19,1972,Spring,0,0,0,,78,48,30
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/20/1972,4,20,1972,Spring,0,0,0,,85,62,23
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/21/1972,4,21,1972,Spring,0,0,0,,71,52,19
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/22/1972,4,22,1972,Spring,0.01,0,0,,78,55,23
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/23/1972,4,23,1972,Spring,0,0,0,,71,54,17
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/24/1972,4,24,1972,Spring,0.01,0,0,,80,53,27
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/25/1972,4,25,1972,Spring,0,0,0,,62,48,14
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/26/1972,4,26,1972,Spring,0,0,0,,65,42,23
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/27/1972,4,27,1972,Spring,0,0,0,,71,39,32
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/28/1972,4,28,1972,Spring,0,0,0,,75,45,30
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/29/1972,4,29,1972,Spring,0,0,0,,75,52,23
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/30/1972,4,30,1972,Spring,0,0,0,,76,49,27
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/1/1972,5,1,1972,Spring,0,0,0,,76,53,23
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/2/1972,5,2,1972,Spring,0,0,0,,79,53,26
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/3/1972,5,3,1972,Spring,0.71,0,0,,75,65,10
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/4/1972,5,4,1972,Spring,0.02,0,0,,81,64,17
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/5/1972,5,5,1972,Spring,0,0,0,,77,57,20
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/6/1972,5,6,1972,Spring,0,0,0,,74,52,22
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/7/1972,5,7,1972,Spring,0,0,0,,76,54,22
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/8/1972,5,8,1972,Spring,0.15,0,0,,74,54,20
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/9/1972,5,9,1972,Spring,0,0,0,,85,65,20
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/10/1972,5,10,1972,Spring,0,0,0,,68,51,17
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/11/1972,5,11,1972,Spring,0,0,0,,72,45,27
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/12/1972,5,12,1972,Spring,0,0,0,,76,48,28
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/13/1972,5,13,1972,Spring,0,0,0,,76,48,28
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/14/1972,5,14,1972,Spring,0.83,0,0,,75,66,9
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/15/1972,5,15,1972,Spring,0,0,0,,81,66,15
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/16/1972,5,16,1972,Spring,0,0,0,,82,65,17
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/17/1972,5,17,1972,Spring,0,0,0,,81,59,22
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/18/1972,5,18,1972,Spring,0.05,0,0,,83,57,26
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/19/1972,5,19,1972,Spring,0,0,0,,77,61,16
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/20/1972,5,20,1972,Spring,0,0,0,,77,57,20
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/21/1972,5,21,1972,Spring,0.95,0,0,,69,59,10
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/22/1972,5,22,1972,Spring,0.1,0,0,,73,60,13
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/23/1972,5,23,1972,Spring,0.25,0,0,,71,62,9
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/24/1972,5,24,1972,Spring,0.06,0,0,,73,61,12
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/25/1972,5,25,1972,Spring,0.05,0,0,,72,58,14
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/26/1972,5,26,1972,Spring,0.19,0,0,,60,56,4
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/27/1972,5,27,1972,Spring,0,0,0,,72,56,16
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/28/1972,5,28,1972,Spring,0.02,0,0,,77,60,17
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/29/1972,5,29,1972,Spring,0.03,0,0,,79,64,15
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/30/1972,5,30,1972,Spring,0,0,0,,82,61,21
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/31/1972,5,31,1972,Spring,0.09,0,0,,83,69,14
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",6/1/1972,6,1,1972,Spring,0,0,0,,76,55,21
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",6/2/1972,6,2,1972,Spring,0,0,0,,79,53,26
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",6/3/1972,6,3,1972,Spring,0,0,0,,82,53,29
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",6/4/1972,6,4,1972,Spring,0,0,0,,83,57,26
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",6/5/1972,6,5,1972,Spring,0,0,0,,88,60,28
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",6/6/1972,6,6,1972,Spring,0.07,0,0,,89,66,23
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",6/7/1972,6,7,1972,Spring,0.03,0,0,,83,61,22
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",6/8/1972,6,8,1972,Spring,0,0,0,,83,53,30
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",6/9/1972,6,9,1972,Spring,0,0,0,,87,63,24
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",6/10/1972,6,10,1972,Spring,0.4,0,0,,86,58,28
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",6/11/1972,6,11,1972,Spring,0,0,0,,73,53,20
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",6/12/1972,6,12,1972,Spring,0,0,0,,76,49,27
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",6/13/1972,6,13,1972,Spring,0,0,0,,80,53,27
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",6/14/1972,6,14,1972,Spring,0,0,0,,81,56,25
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",6/15/1972,6,15,1972,Spring,0,0,0,,82,60,22
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",6/16/1972,6,16,1972,Spring,0.16,0,0,,86,66,20
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",6/17/1972,6,17,1972,Spring,0,0,0,,84,66,18
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",6/18/1972,6,18,1972,Spring,0,0,0,,84,67,17
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",6/19/1972,6,19,1972,Spring,0.38,0,0,,80,72,8
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",6/20/1972,6,20,1972,Spring,1.47,0,0,,82,72,10
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",3/21/1973,3,21,1973,Spring,0.31,0,0,,60,39,21
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",3/22/1973,3,22,1973,Spring,0,0,0,,54,37,17
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",3/23/1973,3,23,1973,Spring,0,0,0,,58,33,25
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",3/24/1973,3,24,1973,Spring,0,0,0,,63,33,30
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",3/25/1973,3,25,1973,Spring,0.96,0,0,,66,40,26
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",3/26/1973,3,26,1973,Spring,0,0,0,,74,53,21
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",3/27/1973,3,27,1973,Spring,0,0,0,,62,46,16
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",3/28/1973,3,28,1973,Spring,0,0,0,,63,38,25
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",3/29/1973,3,29,1973,Spring,0.09,0,0,,60,43,17
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",3/30/1973,3,30,1973,Spring,0.01,0,0,,72,52,20
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",3/31/1973,3,31,1973,Spring,0.77,0,0,,68,62,6
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/1/1973,4,1,1973,Spring,1.98,0,0,,71,59,12
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/2/1973,4,2,1973,Spring,0,0,0,,72,56,16
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/3/1973,4,3,1973,Spring,0,0,0,,74,51,23
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/4/1973,4,4,1973,Spring,0.21,0,0,,80,56,24
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/5/1973,4,5,1973,Spring,0,0,0,,65,49,16
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/6/1973,4,6,1973,Spring,0,0,0,,62,43,19
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/7/1973,4,7,1973,Spring,0.63,0,0,,68,51,17
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/8/1973,4,8,1973,Spring,0.01,0,0,,70,53,17
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/9/1973,4,9,1973,Spring,0,0,0,,67,47,20
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/10/1973,4,10,1973,Spring,0,0,0,,66,42,24
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/11/1973,4,11,1973,Spring,0,0,0,,57,39,18
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/12/1973,4,12,1973,Spring,0.01,0,0,,68,34,34
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/13/1973,4,13,1973,Spring,0,0,0,,60,40,20
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/14/1973,4,14,1973,Spring,0,0,0,,62,34,28
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/15/1973,4,15,1973,Spring,0,0,0,,64,37,27
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/16/1973,4,16,1973,Spring,0,0,0,,72,40,32
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/17/1973,4,17,1973,Spring,0,0,0,,74,50,24
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/18/1973,4,18,1973,Spring,0,0,0,,75,55,20
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/19/1973,4,19,1973,Spring,0,0,0,,75,55,20
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/20/1973,4,20,1973,Spring,0,0,0,,76,53,23
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/21/1973,4,21,1973,Spring,0,0,0,,76,54,22
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/22/1973,4,22,1973,Spring,0,0,0,,79,56,23
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/23/1973,4,23,1973,Spring,0,0,0,,81,62,19
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/24/1973,4,24,1973,Spring,0.13,0,0,,83,59,24
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/25/1973,4,25,1973,Spring,0,0,0,,80,58,22
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/26/1973,4,26,1973,Spring,0.82,0,0,,81,62,19
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/27/1973,4,27,1973,Spring,1.53,0,0,,77,60,17
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/28/1973,4,28,1973,Spring,0,0,0,,68,49,19
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/29/1973,4,29,1973,Spring,0,0,0,,72,43,29
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/30/1973,4,30,1973,Spring,0,0,0,,76,50,26
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/1/1973,5,1,1973,Spring,0,0,0,,76,53,23
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/2/1973,5,2,1973,Spring,0,0,0,,78,56,22
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/3/1973,5,3,1973,Spring,0.24,0,0,,79,65,14
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/4/1973,5,4,1973,Spring,0.38,0,0,,72,53,19
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/5/1973,5,5,1973,Spring,0,0,0,,71,46,25
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/6/1973,5,6,1973,Spring,0,0,0,,76,45,31
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/7/1973,5,7,1973,Spring,0,0,0,,76,52,24
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/8/1973,5,8,1973,Spring,0.13,0,0,,77,61,16
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/9/1973,5,9,1973,Spring,0.96,0,0,,80,66,14
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/10/1973,5,10,1973,Spring,0,0,0,,82,63,19
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/11/1973,5,11,1973,Spring,0.43,0,0,,92,65,27
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/12/1973,5,12,1973,Spring,0.67,0,0,,84,62,22
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/13/1973,5,13,1973,Spring,0,0,0,,79,61,18
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/14/1973,5,14,1973,Spring,0.4,0,0,,73,61,12
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/15/1973,5,15,1973,Spring,0.01,0,0,,79,63,16
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/16/1973,5,16,1973,Spring,0,0,0,,70,52,18
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/17/1973,5,17,1973,Spring,0,0,0,,76,51,25
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/18/1973,5,18,1973,Spring,0,0,0,,69,47,22
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/19/1973,5,19,1973,Spring,0,0,0,,73,47,26
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/20/1973,5,20,1973,Spring,0,0,0,,77,64,13
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/21/1973,5,21,1973,Spring,0,0,0,,78,56,22
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/22/1973,5,22,1973,Spring,0,0,0,,82,54,28
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/23/1973,5,23,1973,Spring,0,0,0,,89,67,22
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/24/1973,5,24,1973,Spring,0.21,0,0,,84,63,21
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/25/1973,5,25,1973,Spring,0,0,0,,83,63,20
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/26/1973,5,26,1973,Spring,0,0,0,,75,59,16
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/27/1973,5,27,1973,Spring,0,0,0,,81,68,13
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/28/1973,5,28,1973,Spring,0,0,0,,87,73,14
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/29/1973,5,29,1973,Spring,0.05,0,0,,88,71,17
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/30/1973,5,30,1973,Spring,0,0,0,,86,69,17
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/31/1973,5,31,1973,Spring,0,0,0,,88,69,19
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",6/1/1973,6,1,1973,Spring,0,0,0,,85,61,24
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",6/2/1973,6,2,1973,Spring,0,0,0,,85,59,26
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",6/3/1973,6,3,1973,Spring,0,0,0,,85,63,22
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",6/4/1973,6,4,1973,Spring,0,0,0,,85,63,22
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",6/5/1973,6,5,1973,Spring,0,0,0,,87,64,23
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",6/6/1973,6,6,1973,Spring,0,0,0,,85,65,20
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",6/7/1973,6,7,1973,Spring,0,0,0,,84,66,18
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",6/8/1973,6,8,1973,Spring,0,0,0,,84,67,17
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",6/9/1973,6,9,1973,Spring,4.74,0,0,,83,69,14
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",6/10/1973,6,10,1973,Spring,0.46,0,0,,77,70,7
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",6/11/1973,6,11,1973,Spring,0.11,0,0,,84,71,13
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",6/12/1973,6,12,1973,Spring,0.09,0,0,,82,69,13
